day_of_month,day_of_week,incident_date,incident_duration,incident_severity,lanes_affected,month_of_year,time_of_day,latitude,longitude,id
1,6,40544,56.61666667,1,1,1,730,-33.86460237,151.0891888,3
5,3,40548,64.11666667,4,4,1,814,-33.87013568,151.143903,3
5,3,40548,189.5166667,2,1,1,1401,-33.80932545,151.0531456,3
6,4,40549,37.46666667,2,1,1,930,-33.43388143,151.2576894,0
7,5,40550,76.18333333,2,1,1,348,-33.96402182,151.1371904,3
9,7,40552,64.95,2,2,1,1426,-33.91641567,151.175493,2
11,2,40554,196.2333333,4,4,1,648,-33.47225711,151.1932987,0
11,2,40554,560.8166667,4,4,1,1139,-33.84669609,150.949992,0
13,4,40556,101.65,4,4,1,508,-33.9402473,151.0931333,1
13,4,40556,60.03333333,1,1,1,602,-33.7447912,151.1500556,3
14,5,40557,379.0166667,2,1,1,9,-33.52588784,151.1973262,0
14,5,40557,38.75,4,,1,441,-34.04443403,150.8198253,0
14,5,40557,147,4,4,1,360,-33.83218661,151.0216489,0
14,5,40557,200.9333333,1,1,1,310,-33.40918958,151.345199,0
14,5,40557,59.2,1,1,1,506,-34.08356769,150.7710876,1
14,5,40557,38.11666667,2,1,1,705,-33.86163419,151.1663177,3
14,5,40557,89.91666667,2,1,1,1029,-33.83953453,150.9674254,3
16,7,40559,95.01666667,1,1,1,740,-29.01014213,153.4359221,2
17,1,40560,37.55,1,5,1,496,-33.92926916,150.9855224,0
17,1,40560,135.6833333,4,4,1,1075,-33.86916321,151.107103,3
17,1,40560,253.5833333,2,1,1,1066,-33.80493083,151.1792718,1
19,3,40562,46.48333333,4,4,1,404,-33.93471134,151.1578552,0
20,4,40563,57.13333333,1,1,1,500,-33.7545368,151.2682941,3
20,4,40563,35.58333333,2,1,1,905,-28.2198794,153.5467932,1
21,5,40564,70.55,4,,1,631,-33.65779566,151.0732178,3
22,6,40565,77.61666667,2,1,1,755,-33.87360174,151.1957323,2
22,6,40565,124.3666667,4,4,1,1240,-33.8872148,151.0988481,1
24,1,40567,34.88333333,4,4,1,356,-33.87349529,151.1266756,0
25,2,40568,56.03333333,1,1,1,390,-31.45190538,152.8228779,0
25,2,40568,133.2,4,4,1,479,-33.94035591,151.0355101,2
25,2,40568,36.23333333,1,4,1,933,-33.94299668,151.0571936,1
28,5,40571,53.76666667,1,1,1,792,-33.62211273,151.155983,1
28,5,40571,62.4,4,,1,1031,-33.89062465,151.2011223,0
30,7,40573,40.43333333,4,,1,1174,-33.54853687,151.1955229,3
31,1,40574,76.41666667,4,1,1,690,-33.93735617,151.1491732,2
1,2,40575,48.21666667,2,1,2,71,-33.77828528,150.964487,0
1,2,40575,40.26666667,4,4,2,504,-33.85837991,151.2136178,3
1,2,40575,54.5,4,4,2,532,-33.35760711,151.3440939,2
1,2,40575,56.55,2,1,2,871,-29.63175097,153.0295549,1
1,2,40575,30.83333333,2,1,2,897,-33.88583665,151.218628,2
1,2,40575,43.96666667,2,1,2,904,-33.80950535,151.0299708,3
1,2,40575,100.0166667,4,4,2,968,-33.93829843,151.0750785,1
1,2,40575,53.75,4,4,2,1159,-33.8784556,151.0410648,0
2,3,40576,123.8833333,4,1,2,787,-33.58500317,151.183526,0
4,5,40578,49.61666667,2,1,2,513,-33.84424235,151.0409822,2
5,6,40579,39.86666667,1,1,2,779,-33.90867433,151.213301,3
7,1,40581,215.0833333,4,4,2,834,-33.85540262,151.2087002,2
7,1,40581,35.7,2,1,2,1273,-33.91752365,151.2117146,0
11,5,40585,47.33333333,2,1,2,924,-33.90095845,151.2150179,0
11,5,40585,133.5666667,4,4,2,1090,-33.80395976,150.6552427,3
12,6,40586,46.58333333,4,4,2,1090,-33.89220303,151.2170306,0
14,1,40588,42.75,4,,2,606,-33.87237831,151.1939736,0
14,1,40588,33.96666667,2,4,2,937,-33.81135187,150.9431327,0
15,2,40589,259.9,4,4,2,507,-33.88944246,151.2174816,3
15,2,40589,1111.15,4,4,2,892,-33.42401401,151.2815206,3
16,3,40590,512.75,4,4,2,1255,-33.85301494,151.0789902,3
17,4,40591,41.15,4,3,2,504,-33.71161674,151.1157562,2
17,4,40591,123.2833333,4,4,2,937,-33.80310844,150.8961285,0
18,5,40592,149.2666667,2,1,2,465,-33.68195821,151.1204289,0
19,6,40593,31.01666667,4,5,2,962,-33.85597856,151.0728402,3
20,7,40594,559.0666667,1,1,2,1153,-33.87687297,151.0676246,2
21,1,40595,49.53333333,2,1,2,527,-33.75890966,151.0658742,1
22,2,40596,30.75,2,1,2,706,-33.80779685,151.0690742,2
22,2,40596,267.3833333,4,6,2,626,-33.78144141,151.2677618,0
23,3,40597,570,2,1,2,1194,-33.95465665,150.8774615,1
23,3,40597,830.45,2,1,2,933,-33.76026164,151.2781005,2
25,5,40599,33.13333333,1,1,2,839,-33.79251119,150.9961643,2
26,6,40600,72.05,2,1,2,492,-33.47926199,150.219147,1
28,1,40602,150.3333333,2,1,2,527,-33.45475833,151.316105,3
28,1,40602,30.95,2,,2,775,-33.32627694,151.3877215,0
28,1,40602,87.71666667,4,4,2,1115,-33.88481675,151.188758,1
1,2,40603,74.61666667,2,1,3,1387,-33.90728944,151.2326756,2
1,2,40603,229.5666667,4,6,3,1394,-33.46399857,151.421688,1
3,4,40605,36.66666667,2,1,3,990,-33.77433268,151.1353053,3
3,4,40605,410.7166667,4,4,3,1340,-33.93974008,150.9244327,2
4,5,40606,121.6666667,1,1,3,407,-33.42430502,151.2833014,0
6,7,40608,111.4666667,4,4,3,1034,-33.76503021,151.205171,2
7,1,40609,44.55,2,1,3,445,-33.65937464,151.1296229,0
7,1,40609,46.58333333,2,1,3,512,-33.394375,151.2973648,1
7,1,40609,114.0333333,2,4,3,456,-33.90405685,151.0388092,2
9,3,40611,116.9166667,1,1,3,319,-33.73496917,151.3021659,2
9,3,40611,52.3,1,1,3,876,-33.94855954,150.8894764,3
9,3,40611,115.5333333,1,1,3,822,-33.76362035,150.9948296,0
10,4,40612,48.86666667,4,4,3,420,-33.84109945,151.2110612,1
10,4,40612,598.7666667,4,4,3,1232,-33.79658027,150.8057849,3
12,6,40614,50.3,2,4,3,940,-33.62211273,151.155983,3
14,1,40616,39.96666667,4,6,3,954,-34.00586966,150.9917438,1
16,3,40618,129.25,2,1,3,452,-33.79473603,151.1349536,3
17,4,40619,110.7833333,2,5,3,511,-32.89846996,151.7524699,2
17,4,40619,31.45,2,1,3,674,-33.96092206,151.1070672,3
17,4,40619,65.6,1,1,3,737,-33.81093831,150.8488486,2
17,4,40619,96.6,4,4,3,1186,-33.78009182,151.169375,2
19,6,40621,87.35,2,1,3,444,-33.94155024,150.9404079,2
20,7,40622,362.7166667,4,4,3,1158,-33.42966906,151.2427053,3
21,1,40623,34.03333333,4,1,3,420,-33.85464739,151.0434348,1
21,1,40623,76.6,4,4,3,503,-33.76260949,151.0478712,2
21,1,40623,298.7,1,1,3,586,-33.94321102,151.0767387,2
22,2,40624,45.38333333,2,1,3,914,-33.85840025,150.9940564,1
23,3,40625,44.61666667,2,1,3,825,-33.82564064,151.2120671,2
23,3,40625,38.55,4,4,3,1001,-33.91752365,151.2117146,0
23,3,40625,42.28333333,4,4,3,1080,-33.85736566,151.0715629,1
25,5,40627,62.03333333,2,1,3,370,-33.77337417,151.1655392,0
25,5,40627,113.1666667,2,1,3,651,-33.49457574,151.1868227,0
28,1,40630,30.53333333,1,1,3,504,-34.3403599,150.8776505,0
29,2,40631,41.3,2,1,3,149,-34.02092925,150.8246373,0
29,2,40631,206.6833333,4,1,3,102,-33.85800144,151.0697849,2
29,2,40631,110.1666667,4,4,3,486,-33.45288572,151.209039,3
29,2,40631,70.5,4,4,3,545,-33.94473385,151.1869071,3
29,2,40631,36.16666667,4,4,3,1031,-33.43388143,151.2576894,2
30,3,40632,35.7,2,1,3,811,-33.58500317,151.183526,2
30,3,40632,60.71666667,2,1,3,835,-33.88481675,151.188758,1
1,5,40634,41.65,4,4,4,1104,-33.91653385,151.041132,1
3,7,40636,57.88333333,4,4,4,303,-33.8607308,151.0929797,1
3,7,40636,33.7,2,5,4,937,-33.94484792,151.1631613,1
3,7,40636,67.7,2,1,4,984,-33.93680136,150.8424223,1
4,1,40637,34.15,2,1,4,508,-33.96662717,150.8746247,1
5,2,40638,30.58333333,2,4,4,295,-35.72154594,147.3154707,3
6,3,40639,32.38333333,2,1,4,396,-33.94299668,151.0571936,0
7,4,40640,47.6,4,1,4,1031,-33.54853687,151.1955229,2
7,4,40640,38.9,1,1,4,1179,-33.73045695,151.1242003,3
8,5,40641,32.95,2,1,4,693,-33.8769377,150.8432346,3
8,5,40641,38.01666667,4,1,4,1015,-31.45190538,152.8228779,2
10,7,40643,220.7,4,4,4,665,-33.83024631,151.0193628,3
10,7,40643,42.75,1,1,4,1120,-30.31685625,153.0915431,1
11,1,40644,85.9,2,1,4,1076,-33.93653115,151.1227416,1
12,2,40645,82.86666667,2,1,4,553,-33.95638498,151.1989983,3
13,3,40646,354.7666667,4,4,4,1221,-33.28153628,151.4262209,1
15,5,40648,42.83333333,2,1,4,436,-33.30206166,151.4032582,1
15,5,40648,87.7,4,4,4,874,-33.81235539,151.1732879,0
17,7,40650,68.61666667,4,4,4,968,-33.8192347,151.021722,3
18,1,40651,63.01666667,1,4,4,624,-33.88644947,151.1987877,1
18,1,40651,55.11666667,2,1,4,862,-33.86704793,151.0955932,3
19,2,40652,31.81666667,1,1,4,533,-33.75890966,151.0658742,2
19,2,40652,86.06666667,2,1,4,1051,-33.94074827,151.0176841,3
19,2,40652,79.38333333,2,4,4,1079,-33.7738936,151.0852051,3
21,4,40654,39.75,2,1,4,952,-33.86127803,151.2101532,0
21,4,40654,49.55,4,5,4,1105,-33.86921201,151.0423572,3
21,4,40654,31.1,2,1,4,1144,-34.09557156,150.8044381,2
22,5,40655,49.38333333,4,5,4,1080,-33.93653115,151.1227416,0
24,7,40657,32,2,1,4,1090,-33.85284505,150.8845212,3
26,2,40659,31.31666667,2,1,4,658,-33.84220315,151.2107358,1
26,2,40659,36.13333333,1,1,4,1282,-33.72258768,151.1018024,0
27,3,40660,48.53333333,4,4,4,1070,-33.73621727,151.0749663,0
2,1,40665,146.9,4,4,5,269,-33.72368319,151.0934564,2
2,1,40665,73.38333333,4,1,5,436,-33.81734682,151.2124345,0
2,1,40665,399.75,4,4,5,1355,-33.87489135,151.1963249,2
3,2,40666,123.15,2,1,5,476,-32.84313672,151.6304333,0
3,2,40666,57.15,2,1,5,947,-33.94484792,151.1631613,2
3,2,40666,33.18333333,2,1,5,1151,-33.85540262,151.2087002,0
4,3,40667,51.21666667,2,1,5,602,-33.86704793,151.0955932,3
4,3,40667,315.65,1,4,5,530,-33.83356579,151.21192,1
4,3,40667,32.1,4,4,5,844,-33.82784327,151.2142404,2
6,5,40669,116.7166667,1,5,5,308,-32.98733037,151.5193913,0
6,5,40669,35.98333333,2,1,5,926,-33.71851556,151.1091975,0
9,1,40672,109.4666667,2,2,5,670,-33.95176824,151.1168861,2
9,1,40672,34.11666667,2,1,5,767,-33.71842955,150.8443358,0
9,1,40672,155.3833333,2,1,5,846,-33.73621727,151.0749663,2
9,1,40672,52.66666667,1,1,5,1003,-33.82856019,151.0892287,2
10,2,40673,142.2333333,1,1,5,562,-33.84033441,151.0336368,1
10,2,40673,62.16666667,2,1,5,965,-33.88541681,151.1373105,0
11,3,40674,47.18333333,2,1,5,1086,-33.94299668,151.0571936,1
11,3,40674,38.98333333,4,4,5,1215,-33.90867433,151.213301,2
12,4,40675,54.71666667,2,1,5,1047,-33.86124225,151.2090689,1
13,5,40676,76.21666667,2,1,5,492,-33.78523297,150.7028164,2
14,6,40677,45.61666667,2,1,5,1343,-33.93085966,151.2128583,1
14,6,40677,78.33333333,2,1,5,1400,-33.84033441,151.0336368,2
16,1,40679,61.5,2,1,5,412,-33.88996349,151.1478244,1
17,2,40680,121.3,2,1,5,565,-33.83024631,151.0193628,1
18,3,40681,74.13333333,4,4,5,470,-33.96460902,151.2227296,0
19,4,40682,100.2666667,4,4,5,809,-33.86576736,151.0416452,2
19,4,40682,124.6666667,4,1,5,813,-33.86847855,151.1828624,3
19,4,40682,69.01666667,1,1,5,951,-33.83509077,150.9589018,0
19,4,40682,50.51666667,4,4,5,993,-33.86460237,151.0891888,2
20,5,40683,32.1,4,4,5,1082,-34.03080808,151.1125165,3
21,6,40684,37.16666667,2,1,5,1005,-33.1155722,151.4710163,0
23,1,40686,32.91666667,1,4,5,1375,-33.43183937,151.2711633,1
24,2,40687,34.3,2,4,5,550,-33.7968684,151.2515446,1
26,4,40689,158.9166667,2,5,5,533,-33.82518146,151.0210118,1
27,5,40690,35.13333333,4,4,5,979,-34.37854694,150.9004847,0
28,6,40691,60.71666667,2,1,5,792,-33.81135187,150.9431327,0
29,7,40692,32.36666667,2,1,5,1031,-33.45288572,151.209039,0
30,1,40693,289.2333333,4,1,5,619,-33.75350697,151.0478596,2
31,2,40694,63.45,4,4,5,562,-33.53650977,151.1994539,2
31,2,40694,333.8833333,2,1,5,546,-33.96352195,151.0896983,3
31,2,40694,119.8,4,4,5,1040,-33.93531196,151.145728,3
1,3,40695,157.2666667,2,1,6,1418,-28.68714296,153.5335595,0
2,4,40696,210.0166667,4,4,6,565,-33.93531054,151.2083283,3
4,6,40698,74.91666667,4,4,6,1132,-33.73644676,151.1331526,2
5,7,40699,37.26666667,2,1,6,813,-33.85425909,151.076559,2
6,1,40700,45.91666667,4,4,6,525,-33.77249266,151.0816467,3
6,1,40700,66.31666667,4,4,6,537,-33.79279923,150.8352642,0
6,1,40700,40.71666667,2,1,6,1030,-33.66102058,151.3007685,1
7,2,40701,61.11666667,4,4,6,499,-33.897329,150.8563705,0
8,3,40702,73.66666667,4,4,6,619,-33.7765797,150.7723972,0
10,5,40704,125.1,1,1,6,405,-33.94117404,151.1926301,0
10,5,40704,70.7,2,4,6,811,-33.99109126,150.7897437,1
11,6,40705,38.93333333,2,1,6,743,-33.80870569,151.066953,1
11,6,40705,96.38333333,2,4,6,1218,-33.81723479,151.2015336,1
12,7,40706,32.41666667,2,1,6,656,-33.79769078,150.8535635,0
12,7,40706,34.16666667,1,1,6,663,-33.9435793,150.9445085,0
14,2,40708,110.5833333,4,4,6,399,-33.81135187,150.9431327,2
14,2,40708,93.56666667,2,1,6,1016,-33.77301723,150.6696989,2
14,2,40708,230.2666667,2,1,6,991,-33.89757823,151.2220668,3
15,3,40709,98.61666667,4,4,6,318,-33.42966906,151.2427053,2
16,4,40710,57.58333333,2,1,6,402,-33.82229319,151.2058026,3
16,4,40710,35.06666667,2,1,6,431,-33.77050158,150.8479937,0
16,4,40710,189.5666667,1,1,6,296,-32.98733037,151.5193913,0
16,4,40710,218.9166667,2,5,6,451,-33.87170201,151.1944824,3
16,4,40710,202.65,4,4,6,726,-33.93658508,151.1076305,3
17,5,40711,129.9833333,2,,6,458,-33.84864979,151.0526914,2
17,5,40711,85.1,4,4,6,582,-33.79772371,151.1978888,0
17,5,40711,89.56666667,4,4,6,817,-33.81305359,151.047055,1
20,1,40714,55.46666667,2,1,6,1195,-33.89092473,151.2206613,0
22,3,40716,60.58333333,4,4,6,882,-33.43388143,151.2576894,2
23,4,40717,41.86666667,4,4,6,541,-33.93653115,151.1227416,0
22,3,40716,912.1666667,4,4,6,1329,-33.88913054,151.2173582,3
23,4,40717,72.4,4,4,6,870,-33.94484792,151.1631613,1
24,5,40718,58.51666667,4,1,6,565,-33.62211273,151.155983,1
