day_of_month,day_of_week,incident_date,incident_duration,incident_severity,lanes_affected,month_of_year,time_of_day,latitude,longitude,id
24,5,40718,36.16666667,4,4,6,926,-33.93607535,151.2008787,3
25,6,40719,64.96666667,4,4,6,577,-33.87654267,151.2307048,2
25,6,40719,30.66666667,2,1,6,1102,-33.93085966,151.2128583,1
25,6,40719,151.2,4,4,6,1308,-34.05703674,150.7963835,2
26,7,40720,33.08333333,2,1,6,483,-33.42401401,151.2815206,2
28,2,40722,263.3333333,2,1,6,1175,-33.82071318,151.1049278,3
29,3,40723,150.45,4,4,6,338,-33.85425909,151.076559,3
29,3,40723,44.28333333,1,1,6,590,-33.45288572,151.209039,0
29,3,40723,58.45,2,4,6,1211,-33.87179091,151.1931766,2
30,4,40724,69.2,2,1,6,414,-33.10417173,151.4617424,1
2,6,40726,221.45,2,1,7,587,-33.72879292,151.0838498,0
3,7,40727,289.7833333,4,4,7,1285,-33.93838692,151.1930701,2
5,2,40729,63.81666667,1,1,7,559,-33.42018209,151.2915549,3
5,2,40729,48.05,4,4,7,625,-33.93978786,150.9038291,0
5,2,40729,60.01666667,2,1,7,645,-33.74381333,151.1408743,1
5,2,40729,54.21666667,1,1,7,1045,-33.45288572,151.209039,0
8,5,40732,51.71666667,2,1,7,1056,-33.58500317,151.183526,2
8,5,40732,166.4833333,4,4,7,1299,-36.43656231,149.8475202,1
9,6,40733,66.4,4,4,7,1137,-33.78625567,151.0360124,2
9,6,40733,92.33333333,1,4,7,1225,-33.73942603,151.0687818,3
11,1,40735,88.46666667,2,1,7,812,-33.75923632,151.0452279,0
11,1,40735,115.9333333,4,4,7,918,-32.90122863,151.6936843,1
12,2,40736,44.5,4,4,7,857,-28.86610384,153.5498186,2
12,2,40736,80.3,2,1,7,1024,-33.7486066,150.6134271,0
13,3,40737,85.21666667,1,1,7,1003,-33.82696928,151.0111723,3
14,4,40738,31.25,4,4,7,460,-33.8718033,150.9254744,3
14,4,40738,30.23333333,1,4,7,834,-34.47588237,150.8298346,1
14,4,40738,37.7,4,4,7,1079,-33.93531054,151.2083283,3
18,1,40742,49.16666667,2,1,7,1010,-33.88440502,150.8672853,2
19,2,40743,265.75,4,4,7,767,-33.88944246,151.2174816,1
20,3,40744,45.23333333,4,4,7,465,-33.87177976,151.1929704,2
21,4,40745,47.63333333,1,1,7,531,-33.87484029,151.20323,0
21,4,40745,31.33333333,4,4,7,639,-32.81618231,151.6780932,1
21,4,40745,553.9166667,2,1,7,860,-33.85510545,151.1584285,0
21,4,40745,433.9166667,2,1,7,1042,-33.343387,151.3702183,1
22,5,40746,192.5666667,4,4,7,484,-33.91702603,151.0644317,3
22,5,40746,399.1166667,2,4,7,458,-33.09349579,151.6372933,2
22,5,40746,251.3166667,2,1,7,1080,-34.3193954,150.9164718,1
23,6,40747,108.6833333,2,1,7,573,-33.89092473,151.2206613,2
23,6,40747,49.36666667,4,5,7,793,-33.94148147,151.0451291,3
24,7,40748,56.41666667,2,1,7,441,-33.95983817,151.1454661,1
25,1,40749,55.38333333,4,4,7,308,-33.99437846,151.1158892,1
25,1,40749,47.08333333,4,,7,718,-33.42966906,151.2427053,1
26,2,40750,39.1,2,,7,517,-33.89456742,151.1823505,1
26,2,40750,106.3833333,4,4,7,607,-33.86501235,151.2038383,0
26,2,40750,60.91666667,1,1,7,691,-33.87272701,151.1501865,2
27,3,40751,478.6666667,4,4,7,921,-33.94553111,151.1835865,3
27,3,40751,476.7833333,4,4,7,1254,-33.93468071,151.1517,2
28,4,40752,82.13333333,4,4,7,916,-32.79563938,151.637063,2
29,5,40753,118.5833333,4,4,7,1336,-33.80668873,151.0240531,2
1,1,40756,494.4166667,3,4,8,1178,-33.86879075,151.2029272,0
2,2,40757,37.11666667,4,4,8,1105,-33.68521799,151.2346542,0
4,4,40759,78.9,4,4,8,530,-33.93653115,151.1227416,1
4,4,40759,118.1166667,4,4,8,695,-33.45765423,151.1943231,0
5,5,40760,57.28333333,2,1,8,1091,-33.8524938,150.9960585,3
5,5,40760,136.7166667,4,4,8,1091,-33.394375,151.2973648,1
7,7,40762,118.7666667,4,6,8,425,-33.93883271,150.913894,3
7,7,40762,54.05,2,1,8,550,-33.79040206,151.1228936,1
8,1,40763,66.28333333,2,1,8,375,-33.87272701,151.1501865,3
9,2,40764,241.7166667,2,5,8,1110,-33.97982597,150.8668019,3
10,3,40765,59.56666667,1,1,8,570,-33.84274839,151.0438998,1
10,3,40765,130.45,4,4,8,833,-34.02833611,150.7270719,2
10,3,40765,133.5333333,1,5,8,1090,-33.79728206,150.976243,3
12,5,40767,35.8,2,1,8,517,-33.73905871,150.9180525,2
12,5,40767,40.7,4,4,8,777,-33.75923632,151.0452279,2
12,5,40767,69.61666667,4,4,8,751,-33.82319622,151.1227897,3
14,7,40769,39,4,4,8,1252,-34.40136508,150.8722369,0
15,1,40770,82.53333333,2,1,8,791,-33.86067035,151.0746292,0
16,2,40771,226.5,4,,8,403,-33.92791796,150.9743355,3
16,2,40771,98.96666667,4,,8,994,-33.83817459,151.0353657,3
17,3,40772,73.38333333,4,4,8,367,-33.8252291,150.9896255,1
18,4,40773,64.15,2,1,8,595,-33.92101851,151.1815308,0
18,4,40773,212.3166667,2,2,8,1115,-33.82405169,150.9880352,3
19,5,40774,315.1666667,4,4,8,277,-33.8313127,151.213391,0
19,5,40774,323.8,2,5,8,1022,-33.82518146,151.0210118,1
23,2,40778,156.3666667,4,4,8,563,-33.80728765,151.1543404,1
24,3,40779,30.35,1,1,8,592,-36.78012603,149.8116705,3
25,4,40780,73.56666667,1,1,8,900,-33.87868666,151.1308194,2
25,4,40780,31.15,1,1,8,1047,-33.79768088,151.138479,1
26,5,40781,194.6833333,2,1,8,633,-33.82708569,151.0041553,1
26,5,40781,522.4333333,1,1,8,385,-33.90095845,151.2150179,2
26,5,40781,34.05,2,1,8,884,-33.9188001,151.1697905,3
26,5,40781,47.4,4,4,8,942,-33.73644676,151.1331526,0
26,5,40781,32.58333333,4,1,8,1142,-33.88209822,151.2172775,0
26,5,40781,54.43333333,4,4,8,1256,-33.88481675,151.188758,3
26,5,40781,35,4,1,8,1283,-33.11876248,151.4654569,1
27,6,40782,56.21666667,4,,8,329,-33.90230813,151.1979605,2
28,7,40783,38.61666667,4,4,8,584,-33.90715723,151.1842117,1
30,2,40785,51.13333333,4,4,8,882,-33.20560867,151.4571637,3
1,4,40787,30.65,4,4,9,912,-33.86501235,151.2038383,0
1,4,40787,57.78333333,1,5,9,938,-34.01327918,151.0099753,2
3,6,40789,44.96666667,2,5,9,653,-33.94035591,151.0355101,3
3,6,40789,53.81666667,2,1,9,655,-33.49457574,151.1868227,2
6,2,40792,40.01666667,4,4,9,905,-33.93653115,151.1227416,1
6,2,40792,78.31666667,4,4,9,967,-33.86693262,151.2154822,2
7,3,40793,38.33333333,4,6,9,855,-33.93471134,151.1578552,0
8,4,40794,384.5833333,4,4,9,1323,-33.72368319,151.0934564,1
10,6,40796,108.5,4,4,9,937,-33.94644093,150.9577049,3
12,1,40798,89.61666667,2,1,9,649,-33.8865456,151.1778289,1
14,3,40800,30.26666667,2,1,9,916,-33.7344138,150.9198867,2
16,5,40802,153.9166667,2,2,9,458,-33.93686212,151.1132232,2
18,7,40804,41.25,1,1,9,826,-33.53650977,151.1994539,0
19,1,40805,56.8,2,5,9,687,-33.58500317,151.183526,0
20,2,40806,38.46666667,1,1,9,526,-33.94074827,151.0176841,1
20,2,40806,30.53333333,2,1,9,656,-33.78373372,150.7368266,2
20,2,40806,115.8333333,4,6,9,920,-33.93607535,151.2008787,3
20,2,40806,33.25,4,4,9,1118,-33.94185028,151.1923918,2
21,3,40807,149.15,2,4,9,315,-33.79769078,150.8535635,3
21,3,40807,38,1,1,9,463,-33.86673836,151.0942904,1
22,4,40808,35.31666667,4,4,9,969,-33.71971,151.2170041,0
23,5,40809,34.21666667,2,1,9,598,-33.9175748,151.1764801,3
24,6,40810,118.1833333,1,1,9,646,-33.97409723,151.1018255,0
24,6,40810,52.98333333,1,5,9,997,-33.98758199,150.8550823,2
26,1,40812,116.4,1,1,9,925,-33.89092473,151.2206613,0
27,2,40813,44.5,4,4,9,392,-33.93653115,151.1227416,2
28,3,40814,34,2,1,9,468,-34.40136508,150.8722369,0
29,4,40815,66.15,4,4,9,615,-33.84872474,151.2125771,2
29,4,40815,76.06666667,4,4,9,725,-33.343387,151.3702183,2
29,4,40815,35.08333333,4,4,9,783,-33.88630434,150.9678996,2
30,5,40816,62.8,2,1,9,504,-33.87890608,150.9793634,2
1,6,40817,52.4,2,1,10,609,-33.88458135,151.1939008,3
2,7,40818,60.16666667,4,4,10,779,-33.83817459,151.0353657,0
4,2,40820,170.85,2,1,10,735,-32.81618231,151.6780932,0
5,3,40821,53.15,4,4,10,655,-33.9334782,151.1929527,0
5,3,40821,53.78333333,4,4,10,1029,-33.83510891,151.2111505,3
8,6,40824,49.33333333,2,4,10,640,-33.8307413,151.2204298,0
9,7,40825,57.28333333,4,4,10,1417,-33.9730153,151.0313675,2
10,1,40826,67.48333333,3,1,10,474,-33.42430502,151.2833014,0
10,1,40826,41.71666667,4,4,10,761,-33.95044409,151.0969504,1
13,4,40829,43.5,1,1,10,543,-33.85529444,150.9384762,3
13,4,40829,31.66666667,2,4,10,908,-33.58037026,150.2270127,0
13,4,40829,182.95,1,1,10,1106,-33.6888943,150.8474856,1
14,5,40830,130.0833333,4,4,10,949,-33.9712827,151.1363543,1
15,6,40831,43.26666667,4,1,10,1245,-33.79124236,150.999697,1
17,1,40833,34.78333333,4,,10,437,-33.88799145,151.2015475,0
17,1,40833,48.63333333,1,1,10,483,-33.82708569,151.0041553,2
18,2,40834,92.01666667,4,4,10,688,-34.42701388,150.8674908,2
18,2,40834,43.73333333,2,1,10,1061,-33.9300425,150.8730719,1
19,3,40835,289.9333333,1,1,10,990,-33.89340323,151.0384667,1
24,1,40840,270.0333333,1,2,10,1183,-33.84215203,151.2090341,2
31,1,40847,31.9,1,1,10,650,-33.93550719,150.7295854,1
1,2,40848,50.56666667,4,4,11,470,-33.85301494,151.0789902,3
1,2,40848,74.83333333,2,1,11,744,-32.88365433,151.7604293,1
1,2,40848,214.6,2,4,11,1377,-33.26772558,151.4053516,2
3,4,40850,30.26666667,4,4,11,557,-33.53650977,151.1994539,3
2,3,40849,1419.316667,1,1,11,1015,-33.85837991,151.2136178,1
4,5,40851,152.7833333,4,,11,253,-33.72274682,150.45343,3
4,5,40851,53.05,2,1,11,517,-33.68195821,151.1204289,2
4,5,40851,194.3833333,4,4,11,556,-33.95106315,151.0821344,2
4,5,40851,124.8333333,2,1,11,810,-33.77249266,151.0816467,1
4,5,40851,164.1666667,4,4,11,1246,-33.79279923,150.8352642,3
5,6,40852,34.88333333,4,4,11,739,-33.80040868,151.1143778,1
7,1,40854,33.11666667,2,1,11,981,-33.86678168,151.0948987,3
7,1,40854,265.4333333,2,4,11,1253,-33.92889791,150.9590738,1
8,2,40855,130.2166667,2,1,11,510,-33.79658027,150.8057849,0
8,2,40855,80.65,2,1,11,784,-33.81135187,150.9431327,0
8,2,40855,117.9166667,4,4,11,1013,-34.06506948,150.7937944,3
9,3,40856,47.06666667,4,4,11,927,-33.20560867,151.4571637,2
9,3,40856,36.2,1,1,11,1164,-33.98758199,150.8550823,0
11,5,40858,43.88333333,2,1,11,515,-33.75027007,151.1482406,0
13,7,40860,45.28333333,4,1,11,813,-33.62211273,151.155983,1
13,7,40860,52.06666667,4,4,11,1340,-33.83407253,151.2118904,3
14,1,40861,36.16666667,2,4,11,494,-32.41120602,152.2106636,1
14,1,40861,56.01666667,2,1,11,505,-33.81723479,151.2015336,0
14,1,40861,70.21666667,4,4,11,1166,-33.90087649,151.2153063,2
16,3,40863,50.6,2,1,11,487,-33.94074827,151.0176841,0
16,3,40863,41.81666667,4,4,11,517,-32.79897399,151.7177325,2
17,4,40864,40.9,4,4,11,1104,-33.84114998,151.0452974,0
17,4,40864,52.15,4,4,11,1390,-33.71851556,151.1091975,0
20,7,40867,76.83333333,1,1,11,968,-33.95762909,150.8873137,2
21,1,40868,55.25,2,1,11,1436,-33.73621727,151.0749663,0
22,2,40869,32.23333333,1,1,11,416,-33.85540262,151.2087002,1
22,2,40869,58.43333333,2,4,11,684,-34.47262251,150.8990815,1
23,3,40870,30.21666667,1,2,11,646,-33.79500472,151.1668541,3
23,3,40870,44.4,4,4,11,669,-33.42966906,151.2427053,1
23,3,40870,30.05,4,4,11,909,-33.79700042,151.2527085,2
23,3,40870,90.26666667,2,1,11,1162,-34.05720226,151.0391567,0
24,4,40871,91.16666667,1,1,11,605,-33.71721481,150.3826911,2
25,5,40872,225.3166667,4,,11,375,-33.93653115,151.1227416,0
25,5,40872,103.6666667,2,1,11,625,-33.85540262,151.2087002,2
25,5,40872,354.1,4,4,11,386,-30.9477222,152.9495215,0
26,6,40873,187.6333333,2,4,11,517,-33.87759993,151.2095239,1
26,6,40873,111.7,4,1,11,672,-33.9459374,151.1762811,0
26,6,40873,68.23333333,2,1,11,780,-33.95760616,150.8842678,0
27,7,40874,56.63333333,1,1,11,529,-33.1155722,151.4710163,0
28,1,40875,53.63333333,3,1,11,484,-33.83084925,151.2249908,1
1,4,40878,80.58333333,2,,12,641,-33.81593738,150.9631922,2
1,4,40878,43.38333333,2,1,12,1073,-32.4128974,152.2095594,1
2,5,40879,107.3166667,1,1,12,375,-32.8159884,151.7664259,3
2,5,40879,34.15,2,4,12,1013,-33.80531144,150.9155138,2
2,5,40879,68.85,2,1,12,1136,-33.94081385,150.93252,1
5,1,40882,57.5,4,4,12,438,-33.24171804,151.4107426,0
5,1,40882,100.85,4,4,12,845,-33.42018209,151.2915549,1
6,2,40883,31.68333333,4,4,12,97,-33.79269528,151.132488,3
6,2,40883,68.21666667,2,1,12,1099,-33.86875948,151.1042693,1
8,4,40885,40.51666667,2,1,12,1161,-33.49457574,151.1868227,0
8,4,40885,101.4166667,2,5,12,1253,-33.86544827,151.0931473,0
10,6,40887,34.13333333,2,1,12,979,-33.82707724,151.0507035,2
10,6,40887,39.21666667,1,1,12,1050,-33.93902529,151.1928841,1
12,1,40889,71,4,4,12,612,-33.75651197,151.0484855,0
13,2,40890,100.7666667,4,4,12,937,-33.89117164,150.9767188,2
14,3,40891,75.31666667,4,4,12,302,-33.87563777,151.2722372,1
15,4,40892,30.93333333,1,2,12,978,-35.20486767,149.2035495,3
16,5,40893,56.93333333,4,1,12,287,-33.91752365,151.2117146,0
16,5,40893,35.06666667,4,1,12,328,-33.82836468,151.2145794,1
16,5,40893,69.1,2,1,12,936,-33.88506864,151.2181035,0
16,5,40893,46.03333333,4,,12,1060,-33.00540082,151.5041735,1
16,5,40893,61.95,2,1,12,1141,-33.86845418,151.178455,3
19,1,40896,34.88333333,2,5,12,607,-33.85837991,151.2136178,2
19,1,40896,30.45,4,4,12,1212,-33.87824905,151.2170694,3
20,2,40897,51.6,4,4,12,1002,-33.92978478,151.1867405,3
21,3,40898,42.03333333,2,1,12,542,-33.85540262,151.2087002,0
21,3,40898,59.95,1,5,12,849,-33.74950615,150.9470608,1
22,4,40899,31.41666667,2,2,12,1117,-33.83024631,151.0193628,2
25,7,40902,39.83333333,4,4,12,766,-33.46423715,151.1951666,3
29,4,40906,81.63333333,1,,12,86,-33.77500607,151.1988282,2
29,4,40906,40.16666667,2,5,12,675,-33.86241926,151.2135426,0
29,4,40906,31.58333333,1,1,12,995,-33.43388143,151.2576894,2
30,5,40907,82.1,2,1,12,736,-33.94155024,150.9404079,3
